1920;91;189;1;ayy;x
1921;133;162;224;ayy;x
1922;174;75;72;ayy;x
1923;35;69;231;ayy;x
1924;92;150;1;ayy;x
1925;174;21;92;ayy;x
1926;113;6;244;ayy2;x
1927;114;32;248;ayy2;x
1928;126;111;54;ayy;x
1929;74;125;47;ayy;x
1930;130;141;89;ayy;x
1931;46;72;218;ayy;x
1932;133;177;99;ayy;x
1933;174;159;57;ayy;x
1934;9;171;155;ayy;x
1935;93;105;81;ayy;x
1936;121;2;236;ayy2;x
1937;88;135;151;ayy;x
1938;4;180;165;ayy;x
1939;56;227;233;ayy;x
1940;175;135;92;ayy;x
1941;93;177;156;ayy;x
1942;169;75;192;ayy;x
1943;136;90;219;ayy;x
1944;48;42;223;ayy;x
1945;207;194;211;ayy;x
1946;174;33;157;ayy;x
1947;1;30;220;ayy;x
1948;132;78;129;ayy;x
1949;129;78;59;ayy;x
1950;120;196;190;ayy;x
1951;93;117;146;ayy;x
1952;132;69;134;ayy;x
1953;49;75;53;ayy;x
1954;174;204;87;ayy;x
1955;135;93;24;ayy;x
1956;174;6;217;ayy;x
1957;174;51;97;ayy;x
1958;6;171;180;ayy;x
1959;88;117;56;ayy;x
1960;172;195;27;ayy;x
1961;210;124;49;ayy;x
1962;87;168;61;ayy;x
1963;49;132;43;ayy;x
1964;3;120;95;ayy;x
1965;84;138;36;ayy;x
1966;1;201;200;ayy;x
1967;84;42;91;ayy;x
1968;93;219;157;ayy;x
1969;41;54;210;ayy;x
1970;244;53;203;ayy;x
1971;177;96;207;ayy;x
1972;232;34;39;ayy;x
1973;6;195;50;ayy;x
1974;50;54;148;ayy;x
1975;6;69;0;ayy;x
1976;48;114;43;ayy;x
1977;7;21;60;ayy;x
1978;7;156;60;ayy;x
1979;46;183;188;ayy;x
1980;172;126;22;ayy;x
1981;253;35;102;ayy;x
1982;126;18;74;ayy;x
1983;40;2;240;ayy2;x
1984;85;3;151;ayy;x
1985;24;209;41;ayy;x
1986;4;180;60;ayy;x
1987;4;15;10;ayy;x
1988;2;6;244;ayy3;x
1989;43;69;178;ayy;x
1990;88;189;26;ayy;x
1991;177;159;182;ayy;x
1992;115;32;232;ayy2;x
1993;169;53;175;ayy;x
1994;130;120;184;ayy;x
1995;45;0;232;ayy2;x
1996;47;0;240;ayy2;x
1997;3;87;25;ayy;x
1998;126;138;199;ayy;x
1999;6;0;145;ayy;x
2000;6;141;175;ayy;x
2001;160;58;5;ayy;x
2002;90;108;71;ayy;x
2003;178;189;142;ayy;x
2004;6;207;65;ayy;x
2005;33;43;83;ayy;x
2006;174;126;137;ayy;x
2007;9;141;235;ayy;x
2008;48;111;78;ayy;x
2009;91;117;181;ayy;x
2010;9;144;215;ayy;x
2011;6;40;236;ayy2;x
2012;85;150;156;ayy;x
2013;119;107;194;ayy;x
2014;92;180;6;ayy;x
2015;7;29;232;ayy2;x
2016;6;29;248;ayy2;x
2017;8;29;236;ayy2;x
2018;217;102;176;ayy;x
2019;172;177;187;ayy;x
2020;220;145;172;ayy;x
2021;4;198;155;ayy;x
2022;91;198;201;ayy;x
2023;114;106;95;ayy;x
2024;132;141;204;ayy;x
2025;132;33;94;ayy;x
2026;46;168;58;ayy;x
2027;135;148;121;ayy;x
2028;48;84;38;ayy;x
2029;132;93;4;ayy;x
2030;49;189;193;ayy;x
2031;126;2;236;ayy2;x
2032;23;43;239;ayy;x
2033;91;57;66;ayy;x
2034;9;138;185;ayy;x
2035;82;173;22;ayy;x
2036;7;84;90;ayy;x
2037;46;132;23;ayy;x
2038;214;170;100;ayy;x
2039;227;198;92;ayy;x
2040;90;33;186;ayy;x
2041;90;66;6;ayy;x
2042;90;114;206;ayy;x
2043;90;87;166;ayy;x
2044;93;57;136;ayy;x
2045;48;3;73;ayy;x
2046;0;144;200;ayy;x
2047;175;180;227;ayy;x
2048;130;9;9;ayy;x
2049;126;57;29;ayy;x
2050;132;117;79;ayy;x
2051;172;75;212;ayy;x
2052;6;87;195;ayy;x
2053;4;129;150;ayy;x
2054;75;155;88;ayy;x
2055;128;141;129;ayy;x
2056;126;207;204;ayy;x
2057;126;64;99;ayy;x
2058;31;62;174;ayy;x
2059;52;90;98;ayy;x
2060;48;165;208;ayy;x
2061;46;183;38;ayy;x
2062;27;172;201;ayy;x
2063;91;15;151;ayy;x
2064;135;120;19;ayy;x
2065;103;0;244;ayy2;x
2066;29;0;248;ayy2;x
2067;72;12;248;ayy2;x
2068;133;141;64;ayy;x
2069;135;84;134;ayy;x
2070;130;192;154;ayy;x
2071;132;210;164;ayy;x
2072;90;201;6;ayy;x
2073;169;177;167;ayy;x
2074;169;42;17;ayy;x
2075;7;171;190;ayy;x
2076;9;93;200;ayy;x
2077;7;162;195;ayy;x
2078;48;162;143;ayy;x
2079;3;45;60;ayy;x
2080;135;90;164;ayy;x
2081;6;0;200;ayy;x
2082;40;126;12;ayy;x
2083;186;188;231;ayy;x
2084;175;111;222;ayy;x
2085;174;198;57;ayy;x
2086;49;24;188;ayy;x
2087;9;18;165;ayy;x
2088;71;238;164;ayy;x
2089;6;57;190;ayy;x
2090;172;129;192;ayy;x
2091;174;108;42;ayy;x
2092;174;105;182;ayy;x
2093;19;219;217;ayy;x
2094;177;147;17;ayy;x
2095;133;12;199;ayy;x
2096;6;162;80;ayy;x
2097;48;102;133;ayy;x
2098;90;78;66;ayy;x
2099;77;31;240;ayy2;x
2100;175;183;192;ayy;x
2101;136;186;14;ayy;x
2102;88;120;24;ayy;x
2103;132;36;59;ayy;x
2104;124;152;75;ayy;x
2105;49;27;153;ayy;x
2106;29;223;79;ayy;x
2107;128;102;129;ayy;x
2108;51;117;133;ayy;x
2109;77;108;193;ayy;x
2110;48;180;188;ayy;x
2111;48;120;73;ayy;x
2112;48;30;13;ayy;x
2113;43;183;168;ayy;x
2114;128;186;9;ayy;x
2115;100;138;123;ayy;x
2116;42;30;18;ayy;x
2117;4;147;90;ayy;x
2118;93;18;31;ayy;x
2119;90;14;240;ayy2;x
2120;12;63;240;ayy;x
2121;220;106;61;ayy;x
2122;130;24;139;ayy;x
2123;44;0;248;ayy2;x
2124;89;183;6;ayy;x
2125;94;153;136;ayy;x
2126;49;144;58;ayy;x
2127;92;31;240;ayy2;x
2128;6;30;205;ayy;x
2129;132;63;204;ayy;x
2130;132;24;99;ayy;x
2131;132;12;189;ayy;x
2132;6;111;170;ayy;x
2133;6;51;160;ayy;x
2134;133;183;179;ayy;x
2135;46;150;218;ayy;x
2136;179;211;224;ayy;x
2137;93;120;6;ayy;x
2138;174;162;227;ayy;x
2139;43;126;223;ayy;x
2140;194;152;21;ayy;x
2141;168;206;213;ayy;x
2142;175;21;152;ayy;x
2143;125;134;115;ayy;x
2144;15;224;40;ayy;x
2145;175;81;162;ayy;x
2146;135;183;94;ayy;x
2147;6;177;210;ayy;x
2148;46;114;183;ayy;x
2149;130;174;59;ayy;x
2150;46;66;83;ayy;x
2151;51;141;58;ayy;x
2152;9;198;195;ayy;x
2153;170;30;12;ayy;x
2154;174;144;32;ayy;x
2155;167;230;177;ayy;x
2156;229;157;129;ayy;x
2157;45;48;188;ayy;x
2158;45;45;223;ayy;x
2159;48;66;198;ayy;x
2160;91;30;26;ayy;x
2161;49;195;76;ayy;x
2162;113;14;232;ayy2;x
2163;6;81;165;ayy;x
2164;132;30;29;ayy;x
2165;130;126;64;ayy;x
2166;135;69;4;ayy;x
2167;86;72;211;ayy;x
2168;132;141;159;ayy;x
2169;86;135;36;ayy;x
2170;1;102;190;ayy;x
2171;91;45;211;ayy;x
2172;91;177;191;ayy;x
2173;49;165;13;ayy;x
2174;132;12;39;ayy;x
2175;211;241;202;ayy;x
2176;90;183;61;ayy;x
2177;94;183;141;ayy;x
2178;94;45;26;ayy;x
2179;49;72;88;ayy;x
2180;133;123;224;ayy;x
2181;48;144;48;ayy;x
2182;93;198;61;ayy;x
2183;128;108;54;ayy;x
2184;84;66;216;ayy;x
2185;242;224;48;ayy;x
2186;174;138;47;ayy;x
2187;175;84;227;ayy;x
2188;43;48;18;ayy;x
2189;48;0;53;ayy;x
2190;49;15;88;ayy;x
2191;93;138;201;ayy;x
2192;152;229;62;ayy;x
2193;132;27;64;ayy;x
2194;49;153;53;ayy;x
2195;90;96;216;ayy;x
2196;171;171;97;ayy;x
2197;93;36;76;ayy;x
2198;145;141;242;ayy;x
2199;7;3;70;ayy;x
2200;88;186;166;ayy;x
2201;172;108;182;ayy;x
2202;133;118;206;ayy;x
2203;51;207;148;ayy;x
2204;5;114;30;ayy;x
2205;132;129;94;ayy;x
2206;175;45;77;ayy;x
2207;6;168;215;ayy;x
2208;175;159;12;ayy;x
2209;230;165;61;ayy;x
2210;51;183;173;ayy;x
2211;6;27;140;ayy;x
2212;131;120;194;ayy;x
2213;50;114;158;ayy;x
2214;91;3;41;ayy;x
2215;174;45;67;ayy;x
2216;2;147;130;ayy;x
2217;170;141;37;ayy;x
2218;169;12;12;ayy;x
2219;174;84;22;ayy;x
2220;47;180;133;ayy;x
2221;199;147;76;ayy;x
2222;174;150;212;ayy;x
2223;96;227;106;ayy;x
2224;7;162;140;ayy;x
2225;91;195;181;ayy;x
2226;44;69;83;ayy;x
2227;126;72;54;ayy;x
2228;52;75;223;ayy;x
2229;224;113;83;ayy;x
2230;159;38;50;ayy;x
2231;7;24;25;ayy;x
2232;133;93;14;ayy;x
2233;93;81;211;ayy;x
2234;91;63;51;ayy;x
2235;175;141;172;ayy;x
2236;174;66;182;ayy;x
2237;7;153;95;ayy;x
2238;147;240;141;ayy;x
2239;66;240;45;ayy;x
2240;132;9;224;ayy;x
2241;160;43;1;ayy;x
2242;51;174;28;ayy;x
2243;0;27;145;ayy;x
2244;133;111;59;ayy;x
2245;177;221;72;ayy;x
2246;168;129;192;ayy;x
2247;6;195;155;ayy;x
2248;174;90;202;ayy;x
2249;133;60;44;ayy;x
2250;7;12;215;ayy;x
2251;191;145;214;ayy;x
2252;6;63;70;ayy;x
2253;117;6;236;ayy2;x
2254;6;123;80;ayy;x
2255;130;210;94;ayy;x
2256;51;108;138;ayy;x
2257;91;72;46;ayy;x
2258;44;168;198;ayy;x
2259;135;141;74;ayy;x
2260;133;63;9;ayy;x
2261;90;111;36;ayy;x
2262;48;33;78;ayy;x
2263;15;40;232;ayy2;x
2264;80;175;139;ayy;x
2265;58;163;177;ayy;x
2266;190;79;72;ayy;x
2267;132;102;204;ayy;x
2268;6;108;55;ayy;x
2269;94;30;151;ayy;x
2270;253;134;140;ayy;x
2271;91;93;56;ayy;x
2272;48;126;208;ayy;x
2273;91;210;161;ayy;x
2274;91;42;41;ayy;x
2275;90;159;86;ayy;x
2276;49;90;128;ayy;x
2277;132;162;214;ayy;x
2278;175;93;72;ayy;x
2279;59;190;93;ayy;x
2280;51;30;33;ayy;x
2281;51;147;88;ayy;x
2282;55;215;241;ayy;x
2283;45;90;189;ayy;x
2284;135;27;84;ayy;x
2285;27;110;100;ayy;x
2286;91;48;176;ayy;x
2287;177;3;227;ayy;x
2288;93;33;161;ayy;x
2289;135;18;89;ayy;x
2290;177;210;142;ayy;x
2291;168;72;217;ayy;x
2292;63;79;51;ayy;x
2293;90;66;156;ayy;x
2294;91;27;166;ayy;x
2295;5;171;75;ayy;x
2296;45;177;203;ayy;x
2297;51;60;188;ayy;x
2298;173;123;67;ayy;x
2299;90;9;61;ayy;x
2300;55;12;240;ayy;x
2301;48;63;83;ayy;x
2302;49;30;173;ayy;x
2303;173;217;223;ayy;x
2304;133;42;204;ayy;x
2305;5;126;54;ayy;x
2306;137;196;11;ayy;x
2307;6;48;195;ayy;x
2308;110;30;244;ayy3;x
2309;78;31;244;ayy2;x
2310;51;132;158;ayy;x
2311;10;75;60;ayy;x
2312;7;40;240;ayy2;x
2313;39;2;236;ayy2;x
2314;6;183;90;ayy;x
2315;174;27;22;ayy;x
2316;48;63;28;ayy;x
2317;165;163;143;ayy;x
2318;49;114;53;ayy;x
2319;130;117;14;ayy;x
2320;174;6;172;ayy;x
2321;174;165;87;ayy;x
2322;93;144;186;ayy;x
2323;134;36;79;ayy;x
2324;91;159;96;ayy;x
2325;174;135;82;ayy;x
2326;7;39;5;ayy;x
2327;9;156;70;ayy;x
2328;119;32;248;ayy2;x
2329;222;239;250;ayy;x
2330;246;153;84;ayy;x
2331;174;117;142;ayy;x
2332;6;168;10;ayy;x
2333;171;99;27;ayy;x
2334;86;171;71;ayy;x
2335;1;21;170;ayy;x
2336;48;156;63;ayy;x
2337;174;30;192;ayy;x
2338;91;90;141;ayy;x
2339;1;156;65;ayy;x
2340;136;141;29;ayy;x
2341;230;235;33;ayy;x
2342;194;61;187;ayy;x
2343;6;198;220;ayy;x
2344;90;174;216;ayy;x
2345;9;99;80;ayy;x
2346;135;48;144;ayy;x
2347;62;107;180;ayy;x
2348;48;183;48;ayy;x
2349;7;84;35;ayy;x
2350;93;30;196;ayy;x
2351;9;129;30;ayy;x
2352;6;183;195;ayy;x
2353;239;84;39;ayy;x
2354;232;62;225;ayy;x
2355;93;84;176;ayy;x
2356;158;58;186;ayy;x
2357;9;0;15;ayy;x
2358;10;84;160;ayy;x
2359;8;96;155;ayy;x
2360;248;56;160;ayy;x
2361;130;101;65;ayy;x
2362;174;111;212;ayy;x
2363;175;9;87;ayy;x
2364;49;153;203;ayy;x
2365;89;93;91;ayy;x
2366;193;61;185;ayy;x
2367;229;101;242;ayy;x
2368;228;128;192;ayy;x
2369;255;0;x;ayy;x
2370;52;12;148;ayy;x
2371;94;0;146;ayy;x
2372;175;111;17;ayy;x
2373;9;204;170;ayy;x
2374;85;45;216;ayy;x
2375;90;189;91;ayy;x
2376;48;186;218;ayy;x
2377;174;147;42;ayy;x
2378;6;12;160;ayy;x
2379;176;171;82;ayy;x
2380;175;66;137;ayy;x
2381;132;57;174;ayy;x
2382;127;151;145;ayy;x
2383;1;126;93;ayy;x
2384;51;207;43;ayy;x
2385;104;0;248;ayy2;x
2386;1;0;236;ayy2;x
2387;28;0;244;ayy2;x
2388;245;32;60;ayy;x
2389;24;80;36;ayy;x
2390;3;150;0;ayy;x
2391;174;78;37;ayy;x
2392;107;6;236;ayy2;x
2393;48;90;23;ayy;x
2394;175;75;82;ayy;x
2395;132;138;139;ayy;x
2396;132;177;89;ayy;x
2397;7;36;40;ayy;x
2398;133;30;39;ayy;x
2399;90;123;201;ayy;x
2400;90;0;216;ayy;x
2401;72;55;170;ayy;x
2402;90;126;221;ayy;x
2403;48;156;213;ayy;x
2404;6;198;15;ayy;x
2405;127;221;3;ayy;x
2406;86;117;196;ayy;x
2407;88;165;6;ayy;x
2408;8;45;45;ayy;x
2409;87;30;176;ayy;x
2410;7;51;170;ayy;x
2411;94;195;201;ayy;x
2412;170;111;182;ayy;x
2413;173;63;57;ayy;x
2414;170;64;14;ayy;x
2415;48;177;18;ayy;x
2416;9;165;20;ayy;x
2417;175;27;182;ayy;x
2418;113;208;170;ayy;x
2419;174;147;147;ayy;x
2420;90;99;76;ayy;x
2421;128;138;164;ayy;x
2422;88;111;176;ayy;x
2423;90;129;186;ayy;x
2424;0;150;130;ayy;x
2425;149;189;8;ayy;x
2426;48;81;73;ayy;x
2427;61;4;232;ayy2;x
2428;5;201;80;ayy;x
2429;6;129;215;ayy;x
2430;7;96;200;ayy;x
2431;133;90;49;ayy;x
2432;17;0;240;ayy2;x
2433;93;36;226;ayy;x
2434;7;168;225;ayy;x
2435;171;135;62;ayy;x
2436;177;93;37;ayy;x
2437;32;155;133;ayy;x
2438;198;159;75;ayy;x
2439;90;174;11;ayy;x
2440;241;137;121;ayy;x
2441;48;108;163;ayy;x
2442;91;57;171;ayy;x
2443;90;159;136;ayy;x
2444;251;43;160;ayy;x
2445;124;32;248;ayy2;x
2446;178;171;197;ayy;x
2447;41;18;247;ayy2;x
2448;177;21;217;ayy;x
2449;1;57;55;ayy;x
2450;0;78;55;ayy;x
2451;190;130;156;ayy;x
2452;251;44;2;ayy;x
2453;159;177;111;ayy;x
2454;132;108;134;ayy;x
2455;1;123;95;ayy;x
2456;9;121;129;ayy;x
2457;4;59;3;ayy;x
2458;92;60;41;ayy;x
2459;175;48;42;ayy;x
2460;135;186;4;ayy;x
2461;89;177;76;ayy;x
2462;176;42;172;ayy;x
2463;176;3;67;ayy;x
2464;173;149;245;ayy;x
2465;61;167;70;ayy;x
2466;202;89;211;ayy;x
2467;176;96;197;ayy;x
2468;133;183;29;ayy;x
2469;49;87;13;ayy;x
2470;47;9;48;ayy;x
2471;43;147;28;ayy;x
2472;137;68;159;ayy;x
2473;33;67;121;ayy;x
2474;89;102;191;ayy;x
2475;132;132;59;ayy;x
2476;31;31;236;ayy2;x
2477;15;0;232;ayy2;x
2478;50;60;28;ayy;x
2479;170;177;72;ayy;x
2480;91;3;191;ayy;x
2481;92;171;66;ayy;x
2482;195;180;51;ayy;x
2483;153;190;60;ayy;x
2484;61;239;248;ayy;x
2485;142;84;125;ayy;x
2486;90;144;211;ayy;x
2487;174;129;202;ayy;x
2488;238;162;90;ayy;x
2489;27;90;255;ayy;x
2490;6;153;85;ayy;x
2491;44;78;33;ayy;x
2492;135;192;89;ayy;x
2493;7;18;200;ayy;x
2494;47;204;208;ayy;x
2495;133;171;219;ayy;x
2496;138;235;160;ayy;x
2497;174;111;7;ayy;x
2498;6;138;210;ayy;x
2499;132;96;69;ayy;x
2500;128;30;54;ayy;x
2501;132;141;54;ayy;x
2502;110;174;4;ayy;x
2503;105;25;232;ayy3;x
2504;8;174;5;ayy;x
2505;132;144;169;ayy;x
2506;128;120;69;ayy;x
2507;5;141;70;ayy;x
2508;91;60;136;ayy;x
2509;47;81;223;ayy;x
2510;93;183;131;ayy;x
2511;205;36;215;ayy;x
2512;177;207;27;ayy;x
2513;93;39;191;ayy;x
2514;252;67;137;ayy;x
2515;4;58;33;ayy;x
2516;48;183;3;ayy;x
2517;48;81;178;ayy;x
2518;93;129;206;ayy;x
2519;168;75;182;ayy;x
2520;131;96;219;ayy;x
2521;50;186;33;ayy;x
2522;133;72;209;ayy;x
2523;13;138;122;ayy;x
2524;6;30;150;ayy;x
2525;133;138;149;ayy;x
2526;220;127;86;ayy;x
2527;48;201;143;ayy;x
2528;43;105;63;ayy;x
2529;174;84;172;ayy;x
2530;49;6;198;ayy;x
2531;48;51;68;ayy;x
2532;6;54;225;ayy;x
2533;86;15;221;ayy;x
2534;52;12;248;ayy;x
2535;196;99;3;ayy;x
2536;128;174;199;ayy;x
2537;93;96;31;ayy;x
2538;16;0;236;ayy2;x
2539;136;171;34;ayy;x
2540;94;168;161;ayy;x
2541;53;146;191;ayy;x
2542;21;164;113;ayy;x
2543;60;30;244;ayy3;x
2544;48;210;88;ayy;x
2545;132;6;9;ayy;x
2546;6;114;85;ayy;x
2547;175;105;87;ayy;x
2548;93;123;176;ayy;x
2549;84;21;131;ayy;x
2550;177;30;62;ayy;x
2551;171;84;152;ayy;x
2552;120;65;7;ayy;x
2553;102;147;2;ayy;x
2554;174;105;77;ayy;x
2555;175;18;187;ayy;x
2556;126;213;131;ayy;x
2557;90;168;81;ayy;x
2558;6;180;175;ayy;x
2559;49;48;46;ayy;x
2560;42;159;138;ayy;x
2561;16;60;15;ayy;x
2562;32;144;4;ayy;x
2563;6;105;35;ayy;x
2564;49;39;168;ayy;x
2565;7;114;145;ayy;x
2566;87;156;1;ayy;x
2567;93;210;21;ayy;x
2568;158;120;11;ayy;x
2569;7;48;205;ayy;x
2570;6;105;140;ayy;x
2571;176;195;162;ayy;x
2572;174;81;2;ayy;x
2573;56;2;244;ayy2;x
2574;86;24;11;ayy;x
2575;175;36;132;ayy;x
2576;177;210;92;ayy;x
2577;42;72;83;ayy;x
2578;109;43;10;ayy;x
2579;223;184;78;ayy;x
2580;174;171;17;ayy;x
2581;134;141;169;ayy;x
2582;129;42;69;ayy;x
2583;73;179;228;ayy;x
2584;131;105;64;ayy;x
2585;105;0;232;ayy2;x
2586;69;81;253;ayy;x
2587;6;120;220;ayy;x
2588;43;141;148;ayy;x
2589;91;54;206;ayy;x
2590;66;187;164;ayy;x
2591;134;180;169;ayy;x
2592;186;102;11;ayy;x
2593;195;214;162;ayy;x
2594;103;128;198;ayy;x
2595;174;141;12;ayy;x
2596;174;24;57;ayy;x
2597;13;179;87;ayy;x
2598;92;111;56;ayy;x
2599;51;93;8;ayy;x
2600;133;102;214;ayy;x
2601;174;120;207;ayy;x
2602;90;84;201;ayy;x
2603;89;147;71;ayy;x
2604;171;81;187;ayy;x
2605;8;27;0;ayy;x
2606;168;210;77;ayy;x
2607;201;205;131;ayy;x
2608;90;30;221;ayy;x
2609;132;126;74;ayy;x
2610;178;51;177;ayy;x
2611;93;159;61;ayy;x
2612;5;6;175;ayy;x
2613;50;105;218;ayy;x
2614;47;189;23;ayy;x
2615;212;101;87;ayy;x
2616;84;63;46;ayy;x
2617;53;226;82;ayy;x
2618;126;93;214;ayy;x
2619;76;39;99;ayy;x
2620;129;144;149;ayy;x
2621;49;141;93;ayy;x
2622;0;76;241;ayy;x
2623;132;81;149;ayy;x
2624;177;78;12;ayy;x
2625;47;123;188;ayy;x
2626;44;201;168;ayy;x
2627;93;144;81;ayy;x
2628;181;92;97;ayy;x
2629;179;202;248;ayy;x
2630;174;96;82;ayy;x
2631;174;177;47;ayy;x
2632;129;81;24;ayy;x
2633;84;144;66;ayy;x
2634;90;48;166;ayy;x
2635;6;207;215;ayy;x
2636;173;183;77;ayy;x
2637;51;6;58;ayy;x
2638;94;198;166;ayy;x
2639;91;0;76;ayy;x
2640;49;162;153;ayy;x
2641;132;24;149;ayy;x
2642;132;99;34;ayy;x
2643;48;189;33;ayy;x
2644;191;135;77;ayy;x
2645;176;177;67;ayy;x
2646;137;138;192;ayy;x
2647;129;165;54;ayy;x
2648;90;84;51;ayy;x
2649;26;32;61;ayy;x
2650;45;192;128;ayy;x
2651;48;114;148;ayy;x
2652;136;201;39;ayy;x
2653;173;198;207;ayy;x
2654;93;96;136;ayy;x
2655;8;45;195;ayy;x
2656;179;199;118;ayy;x
2657;175;96;92;ayy;x
2658;90;114;1;ayy;x
2659;177;87;212;ayy;x
2660;175;21;2;ayy;x
2661;136;12;14;ayy;x
2662;178;105;157;ayy;x
2663;47;69;58;ayy3;x
2664;171;45;152;ayy;x
2665;181;160;219;ayy;x
2666;159;150;97;ayy;x
2667;90;135;11;ayy;x
2668;126;207;54;ayy;x
2669;91;87;176;ayy;x
2670;132;81;194;ayy;x
2671;174;141;217;ayy;x
2672;90;81;136;ayy;x
2673;170;51;227;ayy;x
2674;8;129;180;ayy;x
2675;5;66;185;ayy;x
2676;5;186;205;ayy;x
2677;175;69;202;ayy;x
2678;49;81;28;ayy;x
2679;71;12;244;ayy2;x
2680;75;0;232;ayy2;x
2681;126;12;44;ayy;x
2682;9;130;155;ayy;x
2683;56;179;124;ayy;x
2684;132;135;174;ayy;x
2685;132;168;144;ayy;x
2686;50;201;58;ayy;x
2687;2;46;127;ayy;x
2688;134;174;194;ayy;x
2689;126;9;79;ayy;x
2690;89;54;91;ayy;x
2691;174;87;32;ayy;x
2692;50;108;183;ayy;x
2693;171;63;92;ayy;x
2694;48;132;88;ayy;x
2695;6;162;185;ayy;x
2696;143;184;206;ayy;x
2697;168;15;172;ayy;x
2698;128;150;224;ayy;x
2699;90;105;6;ayy;x
2700;48;105;198;ayy;x
2701;48;6;38;ayy;x
2702;173;188;159;ayy;x
2703;60;47;203;ayy;x
2704;4;165;181;ayy;x
2705;174;201;22;ayy;x
2706;8;174;210;ayy;x
2707;50;87;68;ayy;x
2708;2;41;205;ayy;x
2709;175;150;222;ayy;x
2710;7;138;220;ayy;x
2711;48;129;173;ayy;x
2712;47;177;63;ayy;x
2713;176;120;22;ayy;x
2714;177;87;57;ayy;x
2715;2;111;195;ayy;x
2716;92;159;201;ayy;x
2717;84;6;56;ayy;x
2718;9;45;205;ayy;x
2719;135;39;99;ayy;x
2720;92;189;161;ayy;x
2721;251;186;248;ayy;x
2722;9;186;30;ayy;x
2723;51;96;73;ayy;x
2724;47;144;198;ayy;x
2725;128;12;214;ayy;x
2726;45;153;128;ayy;x
2727;50;111;43;ayy;x
2728;96;14;244;ayy;x
2729;131;90;134;ayy;x
2730;3;0;244;ayy2;x
2731;90;138;76;ayy;x
2732;86;120;161;ayy;x
2733;131;150;199;ayy;x
2734;3;66;220;ayy;x
2735;42;75;48;ayy;x
2736;90;30;71;ayy;x
2737;178;183;7;ayy;x
2738;42;156;68;ayy;x
2739;178;96;57;ayy;x
2740;4;183;80;ayy;x
2741;89;78;59;ayy;x
2742;175;30;202;ayy;x
2743;163;44;80;ayy;x
2744;52;186;43;ayy;x
2745;8;21;15;ayy;x
2746;134;105;134;ayy;x
2747;135;147;59;ayy;x
2748;42;153;3;ayy;x
2749;133;147;94;ayy;x
2750;42;48;213;ayy;x
2751;89;180;191;ayy;x
2752;131;210;209;ayy;x
2753;87;129;61;ayy;x
2754;134;144;84;ayy;x
2755;3;174;20;ayy;x
2756;89;55;89;ayy;x
2757;132;198;149;ayy;x
2758;131;180;204;ayy;x
2759;92;33;206;ayy;x
2760;10;24;45;ayy;x
2761;48;132;138;ayy;x
2762;68;77;203;ayy;x
2763;118;91;165;ayy;x
2764;174;126;87;ayy;x
2765;64;46;200;ayy;x
2766;50;204;173;ayy;x
2767;173;108;192;ayy;x
2768;90;75;56;ayy;x
2769;130;119;5;ayy;x
2770;50;48;173;ayy;x
2771;2;39;20;ayy;x
2772;117;120;161;ayy;x
2773;7;99;220;ayy;x
2774;11;82;182;ayy;x
2775;174;69;147;ayy;x
2776;177;153;197;ayy;x
2777;5;132;225;ayy;x
2778;134;192;34;ayy;x
2779;24;28;232;ayy2;x
2780;29;23;240;ayy2;x
2781;28;23;236;ayy2;x
2782;133;132;219;ayy;x
2783;156;156;126;ayy;x
2784;151;109;133;ayy;x
2785;90;12;26;ayy;x
2786;174;45;172;ayy;x
2787;195;243;13;ayy;x
2788;241;71;188;ayy;x
2789;49;171;98;ayy;x
2790;90;75;1;ayy;x
2791;6;99;5;ayy;x
2792;110;6;248;ayy2;x
2793;135;207;69;ayy;x
2794;168;189;67;ayy;x
2795;9;90;135;ayy;x
2796;249;58;117;ayy;x
2797;45;177;148;ayy;x
2798;254;159;11;ayy;x
2799;171;9;162;ayy;x
2800;129;108;64;ayy;x
2801;175;96;142;ayy;x
2802;52;48;183;ayy;x
2803;90;45;201;ayy;x
2804;6;150;170;ayy;x
2805;93;186;46;ayy;x
2806;131;60;184;ayy;x
2807;3;69;185;ayy;x
2808;89;134;187;ayy;x
2809;44;12;38;ayy;x
2810;69;214;40;ayy;x
2811;178;15;142;ayy;x
2812;58;189;221;ayy;x
2813;133;18;129;ayy;x
2814;9;33;190;ayy;x
2815;3;63;155;ayy;x
2816;181;202;86;ayy;x
2817;2;57;215;ayy;x
2818;121;58;170;ayy;x
2819;171;104;238;ayy;x
2820;49;108;23;ayy;x
2821;7;159;25;ayy;x
2822;87;120;66;ayy;x
2823;5;36;75;ayy;x
2824;3;183;70;ayy;x
2825;49;72;138;ayy;x
2826;3;48;25;ayy;x
2827;48;75;193;ayy;x
2828;90;165;16;ayy;x
2829;175;174;92;ayy;x
2830;240;153;176;ayy;x
2831;73;61;117;ayy;x
2832;42;32;248;ayy3;x
2833;91;69;81;ayy;x
2834;10;186;135;ayy;x
2835;92;114;171;ayy;x
2836;93;39;41;ayy;x
2837;78;65;155;ayy;x
2838;91;129;91;ayy;x
2839;10;21;80;ayy;x
2840;126;75;224;ayy;x
2841;8;57;155;ayy;x
2842;134;129;4;ayy;x
2843;178;86;95;ayy;x
2844;49;177;28;ayy;x
2845;3;186;35;ayy;x
2846;135;84;84;ayy;x
2847;87;126;96;ayy;x
2848;45;69;93;ayy;x
